
21614 , 1259.786163,610.247280,-644.374178,0,-1068204032
21660 , 1300.985483,626.623748,-658.292072,0,-1065201664
21694 , 1364.080075,634.487281,-675.212885,0,-1064221696
21781 , 1272.880327,592.066692,-647.571391,0,-1064495104
21822 , 1244.125706,609.509693,-639.785247,0,-1064076288
21867 , 1256.260418,615.454610,-639.116097,0,1088500800

22081 , 1286.229504,619.516484,-650.825621,0,-1064706048
22119 , 1367.388941,636.026364,-676.850757,0,-1064941568
22192 , 1266.736272,589.208850,-647.929124,0,-1064283136
22253 , 1235.378553,612.024649,-635.287068,0,-1065738240
22310 , 1252.883176,606.903435,-644.288730,0,1079132160
22359 , 1260.731736,621.115070,-634.456901,0,1083966464
22411 , 1268.271134,610.866779,-648.714198,0,1083000832
22446 , 1338.436362,622.559382,-662.519374,0,-1063359488
22519 , 1244.679948,616.632696,-636.647427,0,-1064198144
22555 , 1256.516114,608.663250,-642.701565,0,1079066624
22600 , 1233.526994,604.317277,-634.334914,0,-1065160704
22646 , 1263.154528,618.832104,-639.149800,0,-1063110144
22693 , 1272.147861,623.238028,-643.700381,0,1079836672
22744 , 1367.388941,636.026364,-676.850757,0,-1065279488
22817 , 1262.294208,614.936408,-642.185757,0,-1064916992
22866 , 1259.786163,610.247280,-644.374178,0,1084040192
22913 , 1235.157565,605.116110,-635.173426,0,-1065267200
22948 , 1276.072388,618.136416,-645.686171,0,-1064168448
22990 , 1242.194470,611.982457,-638.792118,0,-1063231488
23039 , 1376.488323,640.258845,-681.354906,0,-1064867840
23114 , 1269.945562,569.729962,-649.570659,0,-1064439808
23162 , 1272.104785,619.715706,-647.176838,0,1084176384
23195 , 1249.881065,615.769353,-639.307772,0,-1065105408
23240 , 1265.878602,613.198490,-644.009299,0,-1064892416
23283 , 1274.817049,614.019639,-652.062400,0,1082284032
23363 , 1369.043374,636.795906,-677.669693,0,-1064278016
23450 , 1264.170612,598.453605,-639.663933,0,-1065293824
23490 , 1252.883176,606.903435,-644.288730,0,1084562432
23537 , 1262.745882,615.156444,-645.888060,0,-1063480320
23572 , 1261.519376,618.031027,-638.322421,0,1083311104
23613 , 1251.154561,616.396757,-643.399799,0,1084442624
23661 , 1372.352240,638.334990,-679.307566,0,-1064579072
23722 , 1258.392931,619.962829,-640.201002,0,-1065099264
23759 , 1262.238699,611.435302,-645.628638,0,1082787840
23815 , 1307.018155,593.556294,-657.750309,0,-1064318976
23870 , 1271.158117,615.755916,-643.199575,0,-1065918464
23919 , 1290.328387,621.490724,-652.899635,0,1078853632
23957 , 1365.734508,635.256823,-676.031821,0,-1064757248
24019 , 1249.677361,608.790013,-639.203578,0,-1064767488
24057 , 1263.428376,598.102233,-646.237152,0,1078951936
24097 , 1266.696881,613.594870,-644.425594,0,1084587008
24133 , 1283.820430,621.889610,-646.076170,0,-1062171136
24175 , 1291.967940,622.280420,-653.729241,0,1082374144
24211 , 1318.168156,634.899836,-652.486712,0,1087638656
24296 , 1256.211622,611.973228,-642.545819,0,-1062710272
24343 , 1271.773857,595.052337,-647.008480,0,-1064818688
24403 , 1281.310844,617.147396,-648.336804,0,-1063361536
24444 , 1263.111756,615.334683,-642.601680,0,-1064499200
24488 , 1266.634655,610.078563,-647.877147,0,1082855424
24526 , 1354.153476,629.870029,-670.299268,0,-1064104960
24600 , 1263.730921,608.679971,-642.916677,0,-1064523776
24648 , 1234.564734,611.621470,-634.868566,0,-1064116224
24691 , 1261.787204,611.216595,-641.927821,0,-1064253440
24742 , 1269.201211,618.301208,-642.209391,0,-1062020864
24797 , 1270.725852,612.049101,-649.969774,0,1083309056
24846 , 1364.907291,634.872052,-675.622353,0,-1064257536
24928 , 1247.741826,611.281266,-638.213562,0,-1064773632
24974 , 1258.151138,609.455265,-643.537872,0,1079541760
25008 , 1243.310421,609.110276,-639.365990,0,-1064095744
25042 , 1254.501417,628.403933,-634.771369,0,1084674560
25082 , 1294.427270,623.464964,-654.973649,0,1077411840
25121 , 1374.006673,639.104532,-680.126502,0,-1064876032
25191 , 1264.268604,588.061041,-646.666924,0,-1064556544
25224 , 1236.492594,609.173357,-635.859958,0,-1065615360
25276 , 1245.024810,616.803546,-633.400038,0,1085234688
25321 , 1254.016842,624.709765,-634.526177,0,-1063082496
25363 , 1266.424831,620.434258,-640.804556,0,1079197696
25403 , 1348.362961,627.176633,-667.432991,0,-1065019392
25472 , 1259.607827,592.826777,-644.282961,0,-1064038400
25509 , 1263.361697,608.502133,-646.203046,0,1080623104
25550 , 1248.250431,614.966001,-638.473711,0,-1068433408
25598 , 1267.732260,624.563965,-641.466109,0,-1063106048
25646 , 1246.267239,613.988957,-640.886519,0,-1057067696
